,id1,id2,type,train,func
40401,2591064,2646424,3,1,2
40402,250595,16388707,1,1,4
40403,23624657,23677114,0,1,4
40404,646016,827646,1,1,10
40405,21745818,23677113,4,1,2
40406,470160,950938,1,1,4
40407,2559993,9996334,4,1,3
40408,266990,19060603,3,1,4
40409,158798,23677114,0,1,4
40410,91017,333433,1,1,4
40411,2691849,2691855,3,1,4
40412,7553634,13792092,3,1,3
40413,8793825,19584878,2,1,4
40414,9564693,23677116,0,1,4
40415,19033605,22998999,3,1,4
40416,131811,555513,1,1,4
40417,3820224,18314468,3,1,3
40418,9692652,23677113,3,1,2
40419,17212102,23677137,0,1,7
40420,268806,756962,1,1,4
40421,13783898,22993367,1,1,4
40422,2827291,9191794,3,1,3
40423,18693297,23677119,0,1,4
40424,1624010,10368839,3,1,4
40425,1023289,3257108,3,1,3
40426,2723378,19395766,4,1,3
40427,5936410,6379126,4,1,4
40428,22421134,23677119,0,1,4
40429,10933932,15353022,3,1,3
40430,7816467,21462936,4,1,4
40431,2775985,23677146,0,1,7
40432,5147985,11988852,4,1,4
40433,4761833,6988217,4,1,4
40434,21574122,23677112,3,1,2
40435,2058252,23677119,0,1,4
40436,7776125,23677117,0,1,4
40437,3059648,20749219,4,1,4
40438,20558860,23677119,0,1,4
40439,4798331,7847872,4,1,3
40440,4736034,23677111,0,1,2
40441,6716087,8841555,3,1,3
40442,3613198,11716816,3,1,4
40443,169201,471804,3,1,2
40444,10613812,23677119,4,1,4
40445,10478671,12328424,3,1,4
40446,11418746,23243320,4,1,3
40447,1102924,23677119,0,1,4
40448,8889889,23677114,0,1,4
40449,4798331,17068090,3,1,3
40450,9756057,15461843,3,1,4
40451,4716110,20805582,3,1,4
40452,62362,460892,1,1,4
40453,8661826,23677115,0,1,4
40454,16287151,20924118,4,1,4
40455,22697875,23677119,0,1,4
40456,8778961,13902981,2,1,4
40457,19080710,23677112,0,1,2
40458,6387775,22307321,3,1,3
40459,130541,483411,1,1,2
40460,10384705,11334496,3,1,10
40461,20626127,23677119,0,1,4
40462,4798330,18420618,3,1,3
40463,20658142,23677112,3,1,2
40464,21495651,23677115,0,1,4
40465,14001795,20369681,4,1,4
40466,5704569,18034376,3,1,4
40467,649595,9312243,4,1,4
40468,13490964,16948799,4,1,4
40469,1799460,18935118,3,1,4
40470,433062,812803,1,1,4
40471,6356176,23677111,0,1,2
40472,6987642,19660641,3,1,3
40473,15703302,18070587,4,1,4
40474,13940356,17068090,3,1,3
40475,6680024,6704750,3,1,4
40476,9766291,15912858,3,1,3
40477,2530869,23677115,0,1,4
40478,6291471,12473411,3,1,4
40479,8400605,15515642,4,1,4
40480,8966034,16023045,3,1,3
40481,6420683,23677112,0,1,2
40482,15768167,23613195,3,1,4
40483,20954717,21519782,3,1,4
40484,100791,860848,1,1,4
40485,1741919,18028121,4,1,3
40486,9719583,17996717,3,1,3
40487,15947012,23677115,3,1,4
40488,18731109,22993368,2,1,4
40489,1458629,22246375,1,1,4
40490,7872659,7872663,3,1,4
40491,6840887,23677117,4,1,4
40492,6869582,8587541,4,1,2
40493,2329317,19340788,4,1,2
40494,1421558,7132185,2,1,4
40495,482330,709767,1,1,4
40496,413237,942693,1,1,4
40497,437883,472008,3,1,2
40498,21700095,23677117,4,1,4
40499,6061403,18731109,2,1,4
40500,15062994,23677114,0,1,4
40501,5498222,23574216,3,1,4
40502,411630,6061402,1,1,4
40503,5875193,21348951,4,1,4
40504,23229613,23677119,0,1,4
40505,854262,4960419,4,1,4
40506,22672217,23677115,0,1,4
40507,15042633,23677118,0,1,4
40508,10287986,12783713,3,1,4
40509,3144509,23677148,0,1,10
40510,8248731,18099086,4,1,4
40511,11457386,21967215,3,1,4
40512,12544033,13924908,3,1,4
40513,3672710,6096495,0,1,3
40514,254725,716792,3,1,2
40515,2210700,5317659,3,1,3
40516,2711644,13028546,1,1,4
40517,11277510,21285620,3,1,4
40518,274159,736738,1,1,4
40519,6767095,23677118,0,1,4
40520,9832196,23677116,0,1,4
40521,11893997,13031531,3,1,3
40522,8793825,9088422,1,1,4
40523,4764618,6983973,1,1,3
40524,118094,23677114,0,1,4
40525,3532296,7330695,3,1,3
40526,2241900,2329054,3,1,3
40527,161760,460892,1,1,4
40528,13270730,14533184,3,1,10
40529,3362080,10318835,3,1,3
40530,14459934,23677115,0,1,4
40531,4917274,23677114,0,1,4
40532,13595251,22424633,3,1,4
40533,19582152,23658098,3,1,4
40534,6061403,16351775,2,1,4
40535,4223002,18115314,3,1,3
40536,14338365,16209101,3,1,3
40537,6778220,16116214,3,1,3
40538,2069219,8856524,4,1,4
40539,6031248,16733950,3,1,4
40540,6061402,7460370,3,1,4
40541,12454178,18458055,3,1,10
40542,21285620,21457925,1,1,4
40543,1966262,21488869,2,1,4
40544,5551393,19523689,3,1,3
40545,6503552,15968019,3,1,3
40546,17268049,19038915,3,1,2
40547,12172485,13902981,1,1,4
40548,14785308,18254797,3,1,3
40549,18305036,23677113,0,1,2
40550,1158841,1966262,3,1,4
40551,7614162,23677113,0,1,2
40552,4603066,22967207,4,1,10
40553,1989227,4404036,3,1,10
40554,3564155,7885446,4,1,4
40555,18623183,19912848,1,1,4
40556,1395368,13657109,4,1,4
40557,20856317,23677115,0,1,4
40558,2603514,12242903,3,1,3
40559,414463,896284,1,1,4
40560,11591523,18194344,4,1,3
40561,951388,22221713,3,1,4
40562,10760907,17435276,4,1,4
40563,6644160,23574721,3,1,10
40564,8626037,23677134,0,1,7
40565,472008,859719,3,1,2
40566,11130216,23677112,0,1,2
40567,7346958,16367499,3,1,3
40568,6151581,23677114,4,1,4
40569,12976098,23677113,4,1,2
40570,3286240,15328073,3,1,3
40571,7227024,7303337,3,1,4
40572,14667674,18524854,3,1,6
40573,184741,305886,1,1,4
40574,637320,9983757,3,1,4
40575,5534181,23677116,0,1,4
40576,5373841,10006171,3,1,3
40577,4224228,17815062,2,1,3
40578,169612,21264253,3,1,3
40579,4822222,13924908,3,1,4
40580,333109,901348,3,1,2
40581,1217781,23677111,0,1,2
40582,684090,23677136,3,1,7
40583,7704003,21224680,3,1,10
40584,20036910,22306604,3,1,4
40585,119263,621591,1,1,4
40586,6842462,6865572,4,1,4
40587,21700107,23677117,4,1,4
40588,23341854,23677117,0,1,4
40589,30237,12232011,3,1,4
40590,8211013,9796809,3,1,3
40591,2942838,23677117,0,1,4
40592,7082101,9191794,3,1,3
40593,4140310,23158910,4,1,3
40594,775447,2373293,4,1,4
40595,5667973,10076077,3,1,4
40596,668660,19722336,4,1,4
40597,19226322,23677116,0,1,4
40598,8227164,14132423,3,1,7
40599,2176360,23677118,0,1,4
40600,2252378,6403005,4,1,4
40601,9354771,11418746,4,1,3
40602,17467777,18034383,4,1,4
40603,308643,892621,1,1,4
40604,255401,333109,3,1,2
40605,36860,106595,1,1,4
40606,6233042,19718986,3,1,4
40607,8219191,11673907,4,1,4
40608,5031964,19121580,3,1,3
40609,9228967,23677115,3,1,4
40610,22846068,23677116,0,1,4
40611,265214,742572,3,1,10
40612,10281653,10524166,3,1,4
40613,18864843,23677117,0,1,4
40614,229795,415583,3,1,2
40615,1769771,23294396,3,1,4
40616,223631,636262,1,1,4
40617,4188403,23677115,0,1,4
40618,108845,810342,1,1,2
40619,3187685,11477906,3,1,4
40620,2057786,20444269,3,1,2
40621,6959224,20644476,4,1,4
40622,9563,764085,1,1,4
40623,10481075,23677117,4,1,4
40624,17467385,23069799,4,1,4
40625,6659731,21946945,2,1,3
40626,16164368,20905348,3,1,3
40627,569812,843888,3,1,2
40628,14479581,22965182,3,1,3
40629,8665321,12039036,3,1,2
40630,15051083,22487030,4,1,3
40631,1966262,1966263,2,1,4
40632,601526,628819,1,1,4
40633,10521243,18420618,3,1,3
40634,653371,736738,1,1,4
40635,5389524,6430125,4,1,4
40636,367771,6061403,1,1,4
40637,228925,841724,1,1,4
40638,3818339,22776987,3,1,3
40639,10113882,20860648,4,1,4
40640,2113293,4020497,4,1,4
40641,16552707,23677118,0,1,4
40642,10277293,16700020,3,1,3
40643,3290550,23677116,3,1,4
40644,3000477,22991275,3,1,3
40645,22846062,23677119,0,1,4
40646,7143272,20082006,3,1,4
40647,5537139,8164056,3,1,3
40648,19849797,20691789,3,1,4
40649,11643995,23677116,0,1,4
40650,4623013,16224018,1,1,4
40651,765071,19578818,3,1,3
40652,172460,852143,1,1,2
40653,4710943,7993946,4,1,4
40654,7495800,17907353,4,1,4
40655,14052303,23677117,0,1,4
40656,13031531,13940356,3,1,3
40657,161844,668660,1,1,4
40658,5751313,9088422,3,1,4
40659,661,888827,1,1,4
40660,12865260,23677116,0,1,4
40661,10277959,13653638,1,1,3
40662,413620,3551701,4,1,4
40663,8416636,22899260,3,1,3
40664,105319,4376758,3,1,3
40665,16951198,23677112,0,1,2
40666,22465431,23677112,0,1,2
40667,7895612,8514403,3,1,3
40668,9693856,20209162,3,1,4
40669,8683502,23677118,0,1,4
40670,23601378,23677112,0,1,2
40671,5815213,19178250,3,1,3
40672,3287812,13884047,3,1,4
40673,2652719,23677118,0,1,4
40674,4623403,23677114,0,1,4
40675,638175,3516106,4,1,3
40676,3076854,13395222,3,1,3
40677,7034031,20856391,4,1,4
40678,4336715,22301096,3,1,4
40679,14129929,22704165,3,1,4
40680,20665032,23677115,0,1,4
40681,9540845,16850376,3,1,4
40682,5031964,13376846,3,1,3
40683,4960419,14157859,4,1,4
40684,11348892,23677114,0,1,4
40685,15551591,18539085,4,1,4
40686,20925014,23677115,3,1,4
40687,14150334,23677119,4,1,4
40688,4336715,18536907,3,1,4
40689,18575822,23677118,0,1,4
40690,6166363,13569337,3,1,3
40691,1812522,21556191,4,1,2
40692,765103,952242,1,1,4
40693,20506425,23677113,0,1,2
40694,8024375,8769373,1,1,3
40695,5822585,8117216,4,1,4
40696,13254235,20310134,4,1,4
40697,15840097,23677115,3,1,4
40698,16270977,23677112,0,1,2
40699,569269,604392,1,1,4
40700,7225732,20784790,4,1,4
40701,17728719,18034376,4,1,4
40702,4551515,23677117,0,1,4
40703,21680314,23677119,0,1,4
40704,3790245,5174084,3,1,3
40705,5021676,15351863,3,1,3
40706,9561059,22991277,3,1,3
40707,11657236,23677114,4,1,4
40708,3382540,23677115,3,1,4
40709,234104,11910132,4,1,3
40710,529367,23677139,3,1,7
40711,2461168,14183083,1,1,4
40712,746929,6416201,4,1,4
40713,8764605,20880642,3,1,3
40714,18147814,23677116,0,1,4
40715,13613789,23677116,0,1,4
40716,17347062,23677115,3,1,4
40717,7990222,22674365,3,1,4
40718,3386551,14175531,3,1,3
40719,6421904,20611739,4,1,4
40720,420619,945607,1,1,4
40721,3395310,19251430,4,1,4
40722,18731110,19295736,4,1,4
40723,11525367,23677117,0,1,4
40724,16788095,23677114,0,1,4
40725,16845107,22261730,3,1,4
40726,2687277,7209802,4,1,4
40727,11716816,21704918,4,1,4
40728,13908,437883,1,1,2
40729,119263,812803,1,1,4
40730,8059156,23677118,0,1,4
40731,473797,861011,1,1,4
40732,3187685,17439818,3,1,4
40733,3514286,11968328,3,1,3
40734,21349126,23677118,0,1,4
40735,320979,942693,1,1,4
40736,11968328,21999120,3,1,3
40737,8075170,10272772,3,1,3
40738,131811,860578,1,1,4
40739,662799,934048,1,1,4
40740,6399107,8389315,3,1,4
40741,210587,896372,1,1,4
40742,6135828,23677118,3,1,4
40743,1172494,10174077,3,1,3
40744,20453777,22186637,4,1,2
40745,7015918,19944975,4,1,4
40746,6232376,23677144,0,1,7
40747,10826994,22690093,3,1,4
40748,10252057,11237850,4,1,10
40749,1023289,13414771,3,1,3
40750,8425181,16058262,4,1,4
40751,5086587,11090448,4,1,4
40752,3620001,23677115,0,1,4
40753,11066055,23484507,3,1,4
40754,4686922,20741536,3,1,4
40755,15500892,20815980,3,1,3
40756,11183571,23677114,0,1,4
40757,22232509,23677117,0,1,4
40758,14812241,23677148,0,1,10
40759,16225331,23677118,0,1,4
40760,8481623,23484507,3,1,4
40761,19771220,23677118,0,1,4
40762,709767,800221,1,1,4
40763,1607810,5021571,3,1,10
40764,145197,420619,1,1,4
40765,1954705,23677113,0,1,2
40766,2490462,14915965,3,1,3
40767,11522419,16458721,4,1,4
40768,17257896,23677118,0,1,4
40769,3167466,6371603,3,1,10
40770,967675,23677118,0,1,4
40771,12973065,16810590,3,1,3
40772,4623013,10287987,1,1,4
40773,1225126,23677126,3,1,6
40774,22787071,23677112,0,1,2
40775,10824317,18578541,3,1,4
40776,4411141,19392393,3,1,10
40777,10628604,13048961,4,1,4
40778,228212,10658266,3,1,4
40779,17557289,22197335,3,1,4
40780,3257108,5623479,3,1,3
40781,662799,813913,1,1,4
40782,3945916,9792904,3,1,3
40783,12345227,18865693,3,1,4
40784,3061454,4193496,3,1,4
40785,6319887,20091126,3,1,4
40786,9837783,17907353,4,1,4
40787,1455792,16034464,1,1,4
40788,3691986,20444225,4,1,4
40789,21549483,23677114,0,1,4
40790,17116113,21224683,4,1,10
40791,2721034,13290531,3,1,4
40792,11145818,18974466,3,1,4
40793,13352120,21496577,4,1,4
40794,21938479,23677116,0,1,4
40795,9261777,19993993,4,1,4
40796,1446728,20012017,4,1,4
40797,3330944,10778361,4,1,4
40798,1813276,23677117,0,1,4
40799,12705478,23677118,3,1,4
40800,534739,777609,1,1,4
40801,3978711,6597127,3,1,4
40802,3597316,16540473,1,1,4
40803,7460370,18623183,3,1,4
40804,4938100,11279071,3,1,3
40805,664803,832234,3,1,2
40806,8696200,17954700,3,1,3
40807,7634979,21405565,4,1,3
40808,9778726,19471651,4,1,3
40809,614390,771802,4,1,4
40810,2711645,7460369,3,1,4
40811,8296341,23677118,0,1,4
40812,12838739,23677147,0,1,10
40813,6096495,20253683,0,1,3
40814,2603514,11121668,3,1,3
40815,319889,23677115,0,1,4
40816,5751313,19142737,3,1,4
40817,4579260,23677118,0,1,4
40818,6188784,7911686,3,1,4
40819,1831676,22366639,3,1,10
40820,15592655,23677115,0,1,4
40821,9186576,20544327,3,1,4
40822,661,643933,1,1,4
40823,18914248,23677115,0,1,4
40824,8793825,12783713,3,1,4
40825,8296360,11779246,4,1,4
40826,17456566,22953272,3,1,4
40827,7051649,20082006,3,1,4
40828,1037968,20544327,3,1,4
40829,137780,161844,1,1,4
40830,9526428,15743707,3,1,3
40831,333433,935017,1,1,4
40832,13206754,22654851,3,1,3
40833,40044,213301,1,1,4
40834,598994,5523389,4,1,4
40835,11124886,23677111,0,1,2
40836,17615292,21253562,3,1,4
40837,1172494,19578818,3,1,3
40838,4053619,23677114,0,1,4
40839,14191570,23677115,0,1,4
40840,10410374,23677119,0,1,4
40841,21273058,21273059,3,1,7
40842,5914388,15292308,3,1,2
40843,4629671,18292115,3,1,3
40844,3998244,12174402,3,1,3
40845,6305269,21348949,4,1,4
40846,2090333,18865693,3,1,4
40847,16298029,17557889,3,1,3
40848,20091126,23390255,3,1,4
40849,7034031,8250730,4,1,4
40850,491838,12096098,4,1,3
40851,1629598,12980227,3,1,4
40852,4056446,10742462,3,1,3
40853,13376846,22438051,4,1,3
40854,1015744,8489742,3,1,4
40855,308643,737699,1,1,4
40856,20368648,22670950,3,1,4
40857,15522258,23677116,0,1,4
40858,4324758,20389366,3,1,3
40859,130472,23677115,0,1,4
40860,3259164,20103172,3,1,3
40861,9240872,9439748,1,1,4
40862,3608108,22810500,2,1,3
40863,5751314,6244937,3,1,4
40864,7524607,16845107,3,1,4
40865,13852596,22966751,4,1,4
40866,13565758,23677119,0,1,4
40867,11548511,16351776,1,1,4
40868,1126225,5540239,3,1,4
40869,4716110,10656323,3,1,4
40870,6731336,23677115,0,1,4
40871,9414064,23677114,0,1,4
40872,15768167,19868933,3,1,4
40873,15500892,16810590,3,1,3
40874,6756635,17815062,2,1,3
40875,7034031,17097179,3,1,4
40876,19420761,23677116,0,1,4
40877,3447956,23677117,0,1,4
40878,12757387,23677119,0,1,4
40879,19380982,19488257,4,1,4
40880,17273569,23677114,0,1,4
40881,810724,839385,1,1,4
40882,1458628,9088422,1,1,4
40883,266571,646016,1,1,10
40884,11377441,14555518,3,1,4
40885,7372311,19621772,3,1,3
40886,10851,13122191,4,1,4
40887,20172206,23677116,0,1,4
40888,14616047,22262998,3,1,3
40889,480017,942693,1,1,4
40890,250595,4623012,1,1,4
40891,12328424,14164924,3,1,4
40892,2571845,20913493,4,1,4
40893,2227852,23677114,3,1,4
40894,5976298,14945924,3,1,3
40895,1803211,23677114,0,1,4
40896,576772,636711,1,1,2
40897,308643,704314,1,1,4
40898,2362445,3959503,3,1,4
40899,4623013,19584877,2,1,4
40900,10601019,17791385,1,1,4
40901,2217462,23677117,0,1,4
40902,17456565,18269745,2,1,4
40903,3661218,23677114,0,1,4
40904,4648156,23677113,0,1,2
40905,10851,16825994,4,1,4
40906,10262523,23677117,0,1,4
40907,297790,13879984,3,1,2
40908,310580,320979,1,1,4
40909,7317602,18254797,3,1,3
40910,8809710,22587634,4,1,4
40911,11038324,23677115,0,1,4
40912,3024981,9819955,4,1,4
40913,19849797,21177597,2,1,4
40914,2711645,19584878,1,1,4
40915,7911674,11893997,3,1,3
40916,18464490,19002330,4,1,4
40917,5404717,23677118,0,1,4
40918,5031964,8372919,3,1,3
40919,1884023,13450574,3,1,3
40920,7574034,19442877,4,1,3
40921,621591,952242,1,1,4
40922,1913136,21247844,3,1,4
40923,301218,23677142,0,1,7
40924,3558512,18600879,4,1,4
40925,742465,952021,3,1,2
40926,15760850,19178258,4,1,4
40927,3108499,14164924,3,1,4
40928,14356684,23677116,0,1,4
40929,21016949,23677117,0,1,4
40930,3790245,19660641,3,1,3
40931,665978,832329,1,1,4
40932,6195349,23677115,0,1,4
40933,15227194,23677137,0,1,7
40934,4223265,7574034,3,1,3
40935,13902980,22993368,2,1,4
40936,87685,90593,3,1,2
40937,4623012,8778962,2,1,4
40938,13771944,14053882,3,1,3
40939,11675278,23677115,0,1,4
40940,17984312,19999376,4,1,4
40941,16240956,18492103,4,1,4
40942,2806371,10824317,4,1,4
40943,19153155,23677111,0,1,2
40944,15978784,23677118,0,1,4
40945,419664,813588,1,1,2
40946,4612220,10053153,4,1,4
40947,4471000,12172485,2,1,4
40948,2433175,7130579,3,1,4
40949,12606395,21694489,3,1,3
40950,12754505,16063556,3,1,3
40951,13891080,19117993,3,1,4
40952,11673906,11673911,3,1,4
40953,10634089,12980532,3,1,2
40954,441377,615902,1,1,4
40955,12172485,16388708,1,1,4
40956,22952245,23677140,3,1,7
40957,8909675,13122191,3,1,4
40958,7681466,23677116,0,1,4
40959,23677138,23677140,3,1,7
40960,4265804,22771106,4,1,2
40961,10339411,23677114,0,1,4
40962,5933082,8164056,3,1,3
40963,13821141,22637563,4,1,2
40964,14338365,18207261,4,1,3
40965,21209716,23677111,0,1,2
40966,8420771,23677117,0,1,4
40967,978930,14175532,3,1,3
40968,7911674,21565624,3,1,3
40969,13372739,23677118,0,1,4
40970,10178931,11005804,3,1,3
40971,11319480,22246374,2,1,4
40972,1037016,23677115,0,1,4
40973,11233303,13673083,3,1,3
40974,8940916,23677114,0,1,4
40975,22718765,23677114,3,1,4
40976,15522164,23677114,4,1,4
40977,420619,942693,1,1,4
40978,4681741,23677116,0,1,4
40979,5498222,14341904,3,1,4
40980,6983973,10293577,3,1,3
40981,13783898,19643373,3,1,4
40982,4973575,23677117,3,1,4
40983,330216,9325670,4,1,4
40984,13290531,15706546,4,1,4
40985,5656506,18457132,3,1,4
40986,11731587,12440169,3,1,4
40987,832329,7466372,4,1,4
40988,763710,8227164,3,1,7
40989,386316,941896,4,1,4
40990,1824918,23677114,0,1,30
40991,4130551,21321505,3,1,4
40992,15768167,21285620,3,1,4
40993,810342,901348,3,1,2
40994,23388312,23677117,0,1,4
40995,22805770,23677117,0,1,4
40996,2252378,23130941,3,1,4
40997,437883,943503,3,1,2
40998,100791,238176,1,1,4
40999,13783899,21870536,2,1,4
41000,47756,308643,1,1,4
41001,8018888,23677112,4,1,2
41002,1706023,11457386,3,1,4
41003,834053,922376,3,1,2
41004,616102,20372195,3,1,4
41005,4468255,17597668,4,1,4
41006,6217449,10415388,3,1,4
41007,21320070,21454371,4,1,4
41008,2656394,23677118,3,1,4
41009,12709710,23677148,0,1,10
41010,411631,10287986,2,1,4
41011,5832949,11723383,3,1,4
41012,689011,888827,1,1,4
41013,10763841,23677119,0,1,4
41014,8828812,23677117,0,1,4
41015,4471000,9693856,1,1,4
41016,5907854,7749347,4,1,2
41017,7132185,19584878,2,1,4
41018,3945057,14212606,4,1,2
41019,8793825,22538273,4,1,4
41020,12236729,18748516,3,1,4
41021,8766831,21246898,4,1,4
41022,814473,896701,1,1,4
41023,14736188,20692111,3,1,4
41024,6693221,14899566,4,1,4
41025,9088422,14317426,2,1,4
41026,5682569,23677135,3,1,7
41027,888827,935017,1,1,4
41028,10272772,19388622,1,1,3
41029,19091636,23677117,0,1,4
41030,339301,908793,1,1,4
41031,431295,2716763,4,1,4
41032,22179432,23677114,0,1,4
41033,9088422,16388707,1,1,4
41034,3932179,19660641,3,1,3
41035,3768628,9088423,2,1,4
41036,2066343,10432997,3,1,4
41037,8132219,12270268,3,1,4
41038,1250896,23677114,4,1,4
41039,7960119,17787699,3,1,3
41040,19040459,20834960,3,1,3
41041,19875183,21461424,3,1,4
41042,15223732,19145296,4,1,2
41043,3541461,8670774,3,1,2
41044,778678,860848,1,1,4
41045,2089082,23677119,4,1,4
41046,19785381,23677115,0,1,4
41047,6865572,12971450,3,1,4
41048,10277959,18773058,4,1,3
41049,1458628,4623012,1,1,4
41050,11319479,13783899,2,1,4
41051,653541,20037335,4,1,4
41052,12555621,16760971,4,1,3
41053,20455907,23677116,0,1,4
41054,8561723,23402248,3,1,10
41055,2690283,23677118,0,1,4
41056,8132219,22137915,3,1,4
41057,8490297,15424571,3,1,4
41058,250596,15571541,2,1,4
41059,92552,305886,1,1,4
41060,12096098,22479286,3,1,3
41061,1959933,15088608,3,1,3
41062,10764925,23677115,0,1,4
41063,4511510,14567939,3,1,3
41064,108845,172460,3,1,2
41065,2457080,23677119,0,1,4
41066,20273918,23677116,0,1,4
41067,250596,1458629,1,1,4
41068,8075170,10589735,3,1,3
41069,679959,922476,1,1,4
41070,11324607,18488108,4,1,4
41071,2972950,13292327,4,1,4
41072,2873508,8425181,3,1,4
41073,3287812,16946193,4,1,4
41074,6061403,18731110,1,1,4
41075,9861297,23677117,0,1,4
41076,76427,843888,3,1,2
41077,10110085,23677114,0,1,4
41078,14763206,21177597,4,1,4
41079,1162904,7082101,2,1,3
41080,1172494,6633988,3,1,3
41081,624490,840277,1,1,4
41082,20490347,22331867,3,1,10
41083,3113666,23677113,0,1,2
41084,10927077,17805384,3,1,3
41085,14230405,21585794,3,1,4
41086,4361391,22739188,3,1,3
41087,161760,778641,1,1,4
41088,3790245,18144642,3,1,3
41089,5636800,17267601,4,1,4
41090,235245,704314,1,1,4
41091,14616047,14624541,3,1,3
41092,15126812,23677117,0,1,4
41093,19657055,23677118,0,1,4
41094,161760,433062,1,1,4
41095,21394834,23677116,0,1,4
41096,7781817,23677115,0,1,4
41097,7019244,16458721,3,1,4
41098,12994590,23677116,4,1,4
41099,10222828,18797768,3,1,3
41100,4336715,20886787,3,1,4
41101,223631,814473,1,1,4
41102,3962795,13949581,3,1,3
41103,23160893,23677114,3,1,4
41104,4336715,22271237,3,1,4
41105,1785986,1785987,3,1,3
41106,5545050,13522884,4,1,4
41107,346058,804637,1,1,4
41108,11391868,23677119,0,1,4
41109,9218164,12935678,3,1,3
41110,1218864,23677115,4,1,4
41111,4418696,23677117,4,1,4
41112,3621790,6326517,3,1,3
41113,2054737,23677114,0,1,4
41114,11979002,23677119,0,1,4
41115,20369681,22358005,1,1,4
41116,3357568,10350952,3,1,3
41117,18398590,21413102,3,1,3
41118,5590065,20888980,4,1,2
41119,738946,772627,1,1,2
41120,370982,822452,1,1,4
41121,6188784,22050257,4,1,4
41122,6198171,14440577,4,1,2
41123,10106324,14288306,3,1,3
41124,4870337,23677119,0,1,4
41125,9154009,23677113,0,1,2
41126,6517139,16324555,3,1,3
41127,19442138,22424633,3,1,4
